,Date,Time,Open,High,Low,Close,Vol,<VOL2>,<SPREAD>,symbol,time,minute,hour,weekday,week,month,year,day,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma
0,2021.11.08,00:00:00,1.15597,1.15633,1.15586,1.15606,76,0,20,EURUSD,2021-11-08 00:00:00,0,0,0,45,11,2021,8,0.0006233362416754912,1.1573229126296647,1.1549350873703352,54.610707131332624,13.33138487483133,1.1552433333333334,1.154706
1,2021.11.08,00:15:00,1.15606,1.15641,1.15536,1.15596,899,0,25,EURUSD,2021-11-08 00:15:00,15,0,0,45,11,2021,8,0.0006047382758085838,1.1573188938566008,1.1549731061433994,54.06311926101635,12.92569475324232,1.155378,1.1547198333333335
2,2021.11.08,00:30:00,1.15588,1.15627,1.15588,1.1561,286,0,20,EURUSD,2021-11-08 00:30:00,30,0,0,45,11,2021,8,0.0005793959619283688,1.1573234895273112,1.154991510472689,54.72066706545559,12.533527635706273,1.1555126666666666,1.1547268333333334
3,2021.11.08,00:45:00,1.15609,1.15638,1.15603,1.15603,212,0,18,EURUSD,2021-11-08 00:45:00,45,0,0,45,11,2021,8,0.0005487175376291859,1.1573068633900614,1.1549781366099388,54.318499671344895,12.120715378520908,1.1556343333333332,1.1547368333333334
4,2021.11.08,01:00:00,1.15604,1.15658,1.15604,1.15656,986,0,10,EURUSD,2021-11-08 01:00:00,0,1,0,45,11,2021,8,0.0005235079585858595,1.1573235147382785,1.1549764852617215,56.80500821753432,11.801547277528156,1.1557706666666667,1.1547485
5,2021.11.08,01:15:00,1.15661,1.1567,1.15647,1.15647,309,0,7,EURUSD,2021-11-08 01:15:00,15,1,0,45,11,2021,8,0.0005004185956218461,1.15735404536375,1.15499995463625,56.266994668243015,11.54160920805349,1.1558933333333334,1.1547538333333334
6,2021.11.08,01:30:00,1.15647,1.15687,1.15641,1.15672,329,0,7,EURUSD,2021-11-08 01:30:00,30,1,0,45,11,2021,8,0.0004827165743657714,1.157411319813456,1.1550166801865438,57.42570481238928,11.361038411145225,1.155999,1.1547656666666666
7,2021.11.08,01:45:00,1.15672,1.15692,1.15671,1.15677,198,0,6,EURUSD,2021-11-08 01:45:00,45,1,0,45,11,2021,8,0.00046901671580870126,1.1574627013402095,1.1550742986597904,57.657813831260185,11.208514583011905,1.1560856666666666,1.154778
8,2021.11.08,02:00:00,1.1568,1.1568,1.15643,1.15647,306,0,0,EURUSD,2021-11-08 02:00:00,0,2,0,45,11,2021,8,0.00045268819576615565,1.1574708116519654,1.1551471883480346,55.770586288902,10.913036882335609,1.1561286666666668,1.1547930000000002
9,2021.11.08,02:15:00,1.15647,1.15678,1.15646,1.15655,184,0,0,EURUSD,2021-11-08 02:15:00,15,2,0,45,11,2021,8,0.000435812634941165,1.1574213232712285,1.1553296767287715,56.16637686835515,10.627408438348523,1.1561726666666667,1.1548098333333334
10,2021.11.08,02:30:00,1.15654,1.15666,1.15622,1.15623,250,0,0,EURUSD,2021-11-08 02:30:00,30,2,0,45,11,2021,8,0.00041338012607938963,1.1573436091377987,1.1554993908622013,54.1608744671161,10.32683183553413,1.1562146666666666,1.1548230000000002
11,2021.11.08,02:45:00,1.15623,1.15635,1.15582,1.15604,300,0,0,EURUSD,2021-11-08 02:45:00,45,2,0,45,11,2021,8,0.00038466706306978935,1.157135748878202,1.155812251121798,52.99852311914739,10.24471673883378,1.1562286666666668,1.1548414999999999
12,2021.11.08,03:00:00,1.15604,1.15624,1.15579,1.15595,496,0,1,EURUSD,2021-11-08 03:00:00,0,3,0,45,11,2021,8,0.00035121002512111707,1.1571537815056496,1.1557692184943504,52.44697379656756,10.180418640997644,1.1562313333333334,1.1548681666666667
